sleep_date,total_sleep_hours,deep_sleep_hours,light_sleep_hours,avg_sleep_hr,segments,bedtime,wakeup,pct_deep,pct_light
2023-01-11,7.4,1.225,4.3999999999999995,62.47878823529412,34,2023-01-11 00:42:35,2023-01-11 08:06:35,16.554054054054053,59.45945945945945
2023-01-12,6.166666666666667,0.8916666666666666,3.6166666666666667,62.28655454545454,33,2023-01-12 01:24:39,2023-01-12 07:34:39,14.45945945945946,58.648648648648646
2023-01-13,7.641666666666667,1.2166666666666668,4.916666666666667,60.7,40,2023-01-13 00:40:13,2023-01-13 08:18:43,15.921483097055617,64.340239912759
2023-01-14,7.483333333333333,0.95,4.7666666666666675,65.38888888888889,36,2023-01-14 01:04:50,2023-01-14 08:33:50,12.694877505567929,63.697104677060146
2023-01-15,7.091666666666667,1.2833333333333332,4.383333333333334,62.525,40,2023-01-15 01:23:01,2023-01-15 08:28:31,18.096357226792005,61.809635722679204
2023-01-16,6.558333333333334,0.7,4.075000000000001,62.63152340425532,47,2023-01-16 01:26:50,2023-01-16 08:00:20,10.67344345616264,62.13468869123254
2023-01-17,7.333333333333333,1.0666666666666667,4.341666666666667,61.52730294117647,34,2023-01-17 01:22:37,2023-01-17 08:42:37,14.545454545454545,59.20454545454545
2023-01-18,5.791666666666667,0.7083333333333333,3.9250000000000003,65.84201666666667,18,2023-01-18 01:35:06,2023-01-18 07:22:36,12.230215827338126,67.76978417266187
2023-01-19,7.266666666666667,1.0083333333333333,4.533333333333334,65.03703703703704,27,2023-01-19 01:05:50,2023-01-19 08:21:50,13.876146788990825,62.385321100917444
2023-01-20,5.941666666666666,1.0083333333333333,3.7166666666666672,62.666666666666664,30,2023-01-20 01:49:23,2023-01-20 07:45:53,16.97054698457223,62.55259467040675
2023-01-21,5.958333333333333,1.0,4.15,59.44444444444444,36,2023-01-21 00:53:59,2023-01-21 06:51:29,16.783216783216783,69.65034965034967
2023-01-22,7.225,1.025,4.633333333333333,66.957465625,32,2023-01-22 01:22:06,2023-01-22 08:35:36,14.186851211072662,64.12918108419838
2023-01-23,6.066666666666666,0.7333333333333333,3.9333333333333336,67.76649583333334,24,2023-01-23 01:10:39,2023-01-23 07:14:39,12.087912087912088,64.83516483516483
2023-01-24,7.375,0.9750000000000001,4.7,69.26984615384616,26,2023-01-24 01:00:10,2023-01-24 08:22:40,13.22033898305085,63.72881355932204
2023-01-25,7.066666666666666,1.0666666666666667,4.7,72.14493999999999,30,2023-01-25 01:29:37,2023-01-25 08:33:37,15.09433962264151,66.50943396226415
2023-01-26,7.016666666666667,1.2750000000000001,3.9416666666666664,67.36363636363636,33,2023-01-26 00:52:04,2023-01-26 07:53:04,18.17102137767221,56.17577197149644
2023-01-27,7.275,0.6083333333333334,5.141666666666667,66.97058823529412,34,2023-01-27 00:43:11,2023-01-27 07:59:41,8.361970217640321,70.6758304696449
2023-01-28,6.8,0.8416666666666667,4.575,75.51351351351352,37,2023-01-28 00:15:58,2023-01-28 07:03:58,12.377450980392158,67.27941176470588
2023-01-29,7.025,0.7833333333333333,4.308333333333334,70.89285714285714,28,2023-01-29 00:53:19,2023-01-29 07:54:49,11.15065243179122,61.32858837485172
2023-01-30,7.6,0.9333333333333333,4.991666666666667,70.25806451612904,31,2023-01-30 00:12:29,2023-01-30 07:48:29,12.280701754385966,65.67982456140352
2023-01-31,7.591666666666667,0.8833333333333332,5.291666666666666,69.42,50,2023-01-31 00:56:35,2023-02-01 00:09:49,11.635565312843028,69.70362239297474
2023-02-01,8.8,0.925,5.108333333333333,66.12109512195121,41,2023-02-01 00:09:49,2023-02-01 08:57:49,10.511363636363635,58.04924242424242
2023-02-02,7.258333333333333,0.9666666666666666,4.6499999999999995,66.71329032258065,31,2023-02-02 00:53:35,2023-02-02 08:09:05,13.318025258323765,64.06429391504018
2023-02-03,7.258333333333333,0.7666666666666666,4.791666666666666,66.23076923076923,26,2023-02-03 00:21:59,2023-02-03 07:37:29,10.562571756601608,66.01607347876003
2023-02-04,6.058333333333334,1.375,3.0500000000000003,64.98657777777777,36,2023-02-04 01:03:46,2023-02-04 07:07:16,22.696011004126547,50.34387895460798
2023-02-05,7.075,0.8083333333333333,4.675,64.07885454545453,33,2023-02-05 00:34:22,2023-02-05 07:38:52,11.425206124852767,66.07773851590105
2023-02-06,7.116666666666666,0.8999999999999999,4.516666666666666,68.26086956521739,23,2023-02-06 00:54:24,2023-02-06 08:01:24,12.646370023419204,63.466042154566736
2023-02-07,7.391666666666667,1.2583333333333333,4.483333333333333,66.16216216216216,37,2023-02-07 00:33:11,2023-02-07 07:56:41,17.023675310033823,60.65388951521984
2023-02-08,6.575,1.2333333333333334,4.041666666666667,67.62772285714286,35,2023-02-08 01:11:40,2023-02-09 00:00:21,18.75792141951838,61.4702154626109
2023-02-09,7.85,0.475,5.0249999999999995,66.23897659574467,47,2023-02-09 00:00:21,2023-02-09 07:51:21,6.050955414012739,64.01273885350318
2023-02-10,7.625,1.0083333333333333,4.675,68.05555555555556,36,2023-02-10 00:16:24,2023-02-10 07:53:54,13.224043715846994,61.311475409836056
2023-02-11,7.508333333333334,1.0333333333333332,4.508333333333333,66.89940212765958,47,2023-02-11 00:55:43,2023-02-11 08:26:13,13.76248612652608,60.044395116537174
2023-02-12,6.333333333333333,1.2333333333333334,3.3750000000000004,65.30434782608695,23,2023-02-12 00:56:15,2023-02-12 07:16:15,19.47368421052632,53.289473684210535
2023-02-13,7.741666666666667,0.6416666666666666,5.583333333333333,65.41176470588235,34,2023-02-13 00:57:00,2023-02-13 08:41:30,8.28848223896663,72.12055974165769
2023-02-14,6.675,0.6499999999999999,4.341666666666667,67.88838095238096,21,2023-02-14 01:21:09,2023-02-14 08:01:39,9.737827715355804,65.04369538077404
2023-02-15,6.766666666666667,1.0833333333333333,3.9333333333333336,66.4746,43,2023-02-15 01:08:40,2023-02-15 07:54:40,16.00985221674877,58.128078817734
2023-02-16,5.875,0.5916666666666667,3.833333333333334,66.14814814814815,27,2023-02-16 01:32:21,2023-02-16 07:24:51,10.070921985815604,65.24822695035462
2023-02-17,5.65,0.9750000000000001,3.5583333333333336,81.66688275862069,29,2023-02-17 01:45:49,2023-02-17 07:24:49,17.256637168141594,62.979351032448385
2023-02-18,7.133333333333334,0.9666666666666667,4.666666666666667,69.6875,16,2023-02-18 00:50:48,2023-02-18 07:58:48,13.551401869158877,65.42056074766354
2023-02-19,7.175,1.2666666666666666,4.833333333333334,70.6840108108108,37,2023-02-19 01:43:17,2023-02-19 08:53:47,17.653890824622533,67.36353077816494
2023-02-20,8.316666666666666,0.9916666666666667,5.0583333333333345,64.73800535714285,56,2023-02-20 00:09:53,2023-02-20 08:28:53,11.923847695390782,60.821643286573156
2023-02-21,6.641666666666667,0.875,4.3,63.17948717948718,39,2023-02-21 01:16:08,2023-02-21 07:54:38,13.174404015056462,64.74278544542032
2023-02-22,7.458333333333333,0.8916666666666667,4.408333333333334,62.166666666666664,24,2023-02-22 00:47:26,2023-02-22 08:14:56,11.955307262569834,59.106145251396654
2023-02-23,8.216666666666667,0.7333333333333334,4.95,65.04347826086956,46,2023-02-23 00:41:37,2023-02-23 08:54:37,8.924949290060853,60.243407707910755
2023-02-24,6.625,1.025,4.3,63.63333333333333,30,2023-02-24 00:50:12,2023-02-24 07:27:42,15.471698113207546,64.90566037735849
2023-02-25,7.266666666666667,1.0166666666666666,4.966666666666667,63.88804583333334,24,2023-02-25 00:26:14,2023-02-25 07:42:14,13.990825688073393,68.34862385321101
2023-02-26,7.808333333333334,0.8999999999999999,5.125,68.27145714285714,35,2023-02-26 00:09:03,2023-02-26 07:57:33,11.526147278548558,65.63500533617929
2023-02-27,6.775,0.45,4.7666666666666675,66.9862888888889,36,2023-02-27 01:09:02,2023-02-27 07:55:32,6.642066420664207,70.35670356703568
2023-02-28,8.058333333333334,0.7,5.258333333333334,65.97727272727273,44,2023-02-28 00:07:25,2023-02-28 08:10:55,8.686659772492243,65.25336091003102
2023-03-01,7.0,1.3833333333333335,4.175,66.33333333333333,36,2023-03-01 00:43:57,2023-03-01 07:43:57,19.761904761904763,59.64285714285714
2023-03-02,7.633333333333334,0.9500000000000001,4.658333333333333,66.67857142857143,28,2023-03-02 00:36:42,2023-03-02 08:14:42,12.445414847161572,61.026200873362434
2023-03-03,6.85,0.9750000000000001,4.391666666666667,61.751016666666665,36,2023-03-03 00:42:33,2023-03-03 07:33:33,14.233576642335768,64.11192214111922
2023-03-04,6.966666666666667,0.9083333333333334,4.316666666666666,65.69444444444444,36,2023-03-04 00:56:45,2023-03-04 07:54:45,13.038277511961724,61.961722488038276
2023-03-05,7.508333333333333,0.9833333333333334,4.500000000000001,64.77777777777777,27,2023-03-05 00:41:08,2023-03-05 08:11:38,13.09655937846837,59.933407325194246
2023-03-06,7.116666666666666,0.9833333333333334,4.175,69.28605172413793,29,2023-03-06 01:05:36,2023-03-06 08:12:36,13.817330210772836,58.66510538641686
2023-03-07,8.025,1.0,4.75,66.375,48,2023-03-07 00:25:22,2023-03-07 08:26:52,12.461059190031152,59.19003115264797
2023-03-08,6.8,1.1,3.9166666666666665,66.1842105263158,38,2023-03-08 01:23:38,2023-03-08 08:11:38,16.176470588235293,57.59803921568627
2023-03-09,7.483333333333333,0.8583333333333333,5.058333333333334,64.03846153846153,26,2023-03-09 00:46:53,2023-03-09 08:15:53,11.469933184855233,67.59465478841871
2023-03-10,6.866666666666667,0.9583333333333333,4.091666666666667,61.62068965517241,29,2023-03-10 00:58:22,2023-03-10 07:50:22,13.956310679611647,59.5873786407767
2023-03-11,7.341666666666667,0.8,4.25,61.18667619047619,42,2023-03-11 00:37:37,2023-03-11 07:58:07,10.896708286038594,57.888762769580026
2023-03-13,7.5249999999999995,1.1166666666666667,5.008333333333333,61.13752,30,2023-03-13 00:11:31,2023-03-13 07:43:01,14.839424141749724,66.55592469545958
2023-03-14,7.633333333333334,0.9500000000000001,4.7749999999999995,61.28125,32,2023-03-14 00:17:56,2023-03-14 07:55:56,12.445414847161572,62.55458515283841
2023-03-15,6.65,0.8916666666666667,4.341666666666667,61.88235294117647,51,2023-03-15 01:11:30,2023-03-15 07:50:30,13.408521303258144,65.28822055137844
2023-03-16,7.366666666666667,0.45833333333333337,5.2,61.57142857142857,28,2023-03-16 01:02:35,2023-03-16 08:24:35,6.221719457013575,70.58823529411764
2023-03-17,7.033333333333333,0.6833333333333333,4.625000000000001,61.86265813953489,43,2023-03-17 00:46:24,2023-03-17 07:48:24,9.715639810426541,65.75829383886257
2023-03-18,7.55,0.7666666666666666,5.5,63.01754385964912,57,2023-03-18 01:07:51,2023-03-18 08:40:51,10.154525386313464,72.8476821192053
2023-03-19,6.483333333333333,0.6833333333333332,4.15,63.627900000000004,35,2023-03-19 01:12:14,2023-03-19 07:41:14,10.539845758354755,64.01028277634961
2023-03-20,7.583333333333333,1.4,3.508333333333333,60.93066470588236,34,2023-03-20 00:45:28,2023-03-20 08:20:28,18.46153846153846,46.26373626373626
2023-03-21,7.25,1.0166666666666666,4.508333333333334,64.590475,24,2023-03-21 01:03:01,2023-03-21 08:18:01,14.022988505747126,62.18390804597702
2023-03-22,7.475,1.0583333333333333,4.691666666666666,64.12465,36,2023-03-22 00:57:20,2023-03-22 08:25:50,14.15830546265329,62.76477146042363
2023-03-23,7.566666666666666,1.025,4.650000000000001,61.96181851851852,54,2023-03-23 00:30:22,2023-03-23 08:04:22,13.54625550660793,61.453744493392094
2023-03-24,7.516666666666667,1.3333333333333333,4.525,62.09090909090909,33,2023-03-24 00:40:29,2023-03-24 08:11:29,17.738359201773836,60.19955654101996
2023-03-25,14.808333333333334,0.975,4.591666666666667,62.98251219512195,41,2023-03-25 00:50:00,2023-03-25 08:35:00,6.584130557118739,31.00731570061902
2023-03-26,6.416666666666667,0.5666666666666667,4.258333333333334,64.99019696969697,33,2023-03-26 00:46:44,2023-03-26 07:11:44,8.83116883116883,66.36363636363637
2023-03-27,7.516666666666667,0.825,4.958333333333333,65.43589743589743,39,2023-03-27 00:29:08,2023-03-27 08:00:08,10.975609756097562,65.96452328159646
2023-03-28,7.241666666666667,0.8583333333333334,4.991666666666667,60.89655172413793,29,2023-03-28 00:32:12,2023-03-28 07:46:42,11.852704257767549,68.92980437284236
2023-03-29,7.116666666666666,1.0416666666666667,4.641666666666667,62.51851851851852,27,2023-03-29 00:23:04,2023-03-29 07:30:04,14.637002341920377,65.2224824355972
2023-03-30,7.358333333333333,0.9,5.050000000000001,60.75144782608696,23,2023-03-30 00:30:36,2023-03-30 07:52:06,12.231030577576444,68.62967157417894
2023-03-31,7.683333333333334,1.0166666666666668,5.008333333333333,64.0280288888889,45,2023-03-31 00:15:41,2023-03-31 07:56:41,13.232104121475055,65.18438177874187
2023-04-01,6.15,0.775,4.074999999999999,62.745588,25,2023-04-01 01:13:49,2023-04-01 07:22:49,12.601626016260163,66.260162601626
2023-04-02,7.675,0.7250000000000001,5.066666666666666,56.96760303030303,33,2023-04-02 00:23:39,2023-04-02 08:04:09,9.446254071661238,66.01520086862106
2023-04-03,7.308333333333334,0.8250000000000001,4.991666666666667,61.4994125,32,2023-04-03 00:48:20,2023-04-03 08:06:50,11.288483466362601,68.30102622576968
2023-04-04,7.2,1.0166666666666666,4.275,61.74285714285714,35,2023-04-04 00:31:41,2023-04-04 07:43:41,14.120370370370368,59.375
2023-04-05,7.308333333333334,0.9916666666666667,4.441666666666666,58.372549019607845,51,2023-04-05 00:42:19,2023-04-05 08:00:49,13.568985176738883,60.77537058152793
2023-04-06,7.466666666666667,0.9333333333333335,4.308333333333333,59.48646363636363,44,2023-04-06 00:46:03,2023-04-06 08:14:03,12.500000000000004,57.70089285714285
2023-04-07,7.35,0.8666666666666667,4.783333333333333,64.05555555555556,36,2023-04-07 00:40:55,2023-04-07 08:01:55,11.79138321995465,65.07936507936508
2023-04-08,6.966666666666667,1.1916666666666667,3.6333333333333333,64.055115625,32,2023-04-08 01:11:49,2023-04-08 08:09:49,17.105263157894736,52.15311004784689
2023-04-09,7.25,0.875,5.091666666666666,60.98678333333333,30,2023-04-09 00:52:53,2023-04-09 08:07:53,12.068965517241379,70.22988505747125
2023-04-10,7.05,0.6083333333333334,4.900000000000001,60.39393939393939,33,2023-04-10 00:48:03,2023-04-10 07:51:03,8.628841607565013,69.5035460992908
2023-04-11,7.2,0.9416666666666667,4.8,61.37690333333333,30,2023-04-11 00:45:28,2023-04-11 07:57:28,13.078703703703704,66.66666666666666
2023-04-12,6.0,1.2000000000000002,3.525,60.609756097560975,41,2023-04-12 00:43:02,2023-04-12 06:43:02,20.000000000000004,58.75
2023-04-13,6.541666666666667,0.6916666666666667,4.849999999999999,62.723404255319146,47,2023-04-13 00:56:19,2023-04-13 07:28:49,10.57324840764331,74.140127388535
2023-04-14,4.766666666666667,0.8083333333333335,3.1166666666666663,61.960269230769235,26,2023-04-14 01:47:54,2023-04-14 06:33:54,16.95804195804196,65.38461538461537
2023-04-15,6.3,1.3083333333333333,3.608333333333333,62.142857142857146,28,2023-04-15 00:41:17,2023-04-15 06:59:17,20.767195767195766,57.275132275132265
2023-04-16,7.491666666666667,1.0083333333333333,4.725000000000001,59.75,44,2023-04-16 00:00:03,2023-04-16 07:29:33,13.459399332591767,63.07007786429367
2023-04-17,6.908333333333333,0.9666666666666666,4.258333333333334,63.54838709677419,31,2023-04-17 00:04:32,2023-04-17 06:59:02,13.992762364294329,61.64053075995176
2023-04-18,5.508333333333333,0.7833333333333333,3.708333333333333,60.583333333333336,36,2023-04-18 01:38:42,2023-04-19 00:07:42,14.22087745839637,67.32223903177005
2023-04-19,8.416666666666666,1.1916666666666667,5.025,56.46875,32,2023-04-19 00:07:42,2023-04-19 08:32:42,14.15841584158416,59.70297029702971
2023-04-20,7.975,0.43333333333333335,5.8916666666666675,61.96732142857143,42,2023-04-20 00:29:55,2023-04-20 08:28:25,5.433646812957158,73.87669801462906
2023-04-21,7.466666666666667,0.9833333333333334,4.725,61.32383947368421,38,2023-04-21 00:38:46,2023-04-21 08:06:46,13.169642857142858,63.281249999999986
2023-04-22,7.533333333333333,1.0666666666666667,4.466666666666666,57.88982307692308,39,2023-04-22 00:51:31,2023-04-22 08:23:31,14.15929203539823,59.292035398230084
2023-04-23,6.791666666666667,1.1666666666666667,4.175000000000001,64.47840909090908,33,2023-04-23 01:04:48,2023-04-23 07:52:18,17.177914110429448,61.47239263803682
2023-04-24,7.7,1.1916666666666667,4.291666666666666,58.68421052631579,38,2023-04-24 00:28:12,2023-04-24 08:10:12,15.476190476190476,55.73593073593073
2023-04-25,7.366666666666667,0.5583333333333333,5.008333333333333,58.456431428571435,35,2023-04-25 00:53:57,2023-04-25 08:15:57,7.579185520361991,67.9864253393665
2023-04-26,7.833333333333333,0.725,4.958333333333333,60.13333333333333,30,2023-04-26 01:11:55,2023-04-26 09:01:55,9.25531914893617,63.297872340425535
2023-04-27,7.791666666666667,0.9666666666666666,5.341666666666666,60.572134545454546,55,2023-04-27 00:40:31,2023-04-27 08:28:01,12.406417112299463,68.55614973262031
2023-04-28,7.608333333333333,1.125,4.508333333333333,59.24376086956522,46,2023-04-28 00:20:34,2023-04-28 07:57:04,14.786418400876233,59.2552026286966
2023-04-29,7.783333333333333,0.9333333333333333,4.875000000000001,58.869565217391305,23,2023-04-29 01:44:03,2023-04-29 09:31:03,11.991434689507495,62.63383297644541
2023-04-30,7.616666666666667,1.0083333333333333,5.216666666666666,58.7,30,2023-04-30 00:27:03,2023-05-01 00:20:05,13.238512035010942,68.49015317286651
2023-05-01,6.866666666666667,0.8583333333333333,4.283333333333334,55.38461538461539,39,2023-05-01 00:20:05,2023-05-01 07:12:05,12.499999999999998,62.37864077669904
2023-05-02,6.566666666666666,0.6083333333333334,4.75,57.91127037037037,27,2023-05-02 01:05:04,2023-05-02 07:39:04,9.263959390862945,72.33502538071066
2023-05-03,7.016666666666667,1.1166666666666667,3.5749999999999997,61.36618148148148,27,2023-05-03 00:41:59,2023-05-03 07:42:59,15.914489311163896,50.9501187648456
2023-05-04,6.983333333333333,0.6749999999999999,4.65,61.78947368421053,38,2023-05-04 01:07:32,2023-05-04 08:06:32,9.665871121718377,66.58711217183772
2023-05-05,6.508333333333333,1.2916666666666665,4.091666666666667,61.878787878787875,33,2023-05-05 01:18:02,2023-05-05 07:48:32,19.846350832266324,62.86811779769527
2023-05-06,6.641666666666667,0.45,4.566666666666666,61.96875,32,2023-05-06 00:54:48,2023-05-06 07:33:18,6.775407779171895,68.75784190715181
2023-05-07,7.1499999999999995,0.55,5.233333333333332,64.15928275862069,29,2023-05-07 00:40:37,2023-05-07 07:49:37,7.692307692307694,73.19347319347318
2023-05-08,7.116666666666667,1.0083333333333333,4.5,67.83810810810812,37,2023-05-08 01:21:22,2023-05-08 08:28:22,14.168618266978921,63.23185011709601
2023-05-09,7.666666666666666,1.0833333333333335,4.941666666666666,64.7,30,2023-05-09 00:30:00,2023-05-09 08:10:00,14.130434782608697,64.45652173913044
2023-05-10,8.1,1.0416666666666665,4.633333333333334,60.42466944444444,36,2023-05-10 00:23:02,2023-05-10 08:29:02,12.860082304526749,57.201646090534986
2023-05-11,7.083333333333333,1.1166666666666667,4.216666666666666,57.724137931034484,29,2023-05-11 00:33:28,2023-05-11 07:38:28,15.764705882352942,59.52941176470588
2023-05-12,7.491666666666667,1.125,5.191666666666666,60.43333333333333,30,2023-05-12 00:36:16,2023-05-12 08:05:46,15.016685205784203,69.2992213570634
2023-05-13,7.741666666666666,0.625,5.241666666666666,61.54769130434783,23,2023-05-13 01:11:50,2023-05-13 08:56:20,8.073196986006458,67.70721205597417
2023-05-14,7.658333333333333,1.1166666666666667,5.358333333333333,63.27828387096774,31,2023-05-14 01:08:36,2023-05-14 08:48:06,14.581066376496194,69.96735582154517
